,x1,x2,x3,y2,Y2_normalizat
1,35,1,1,260.7087892,0.374836669
2,36,1,0,16.21106923,0.02021844
3,46,3,0,120.7628881,0.171859857
4,38,1,0,155.8564587,0.222759391
5,37,1,0,16.94455453,0.021282283
6,41,1,0,223.9893971,0.321579052
7,41,2,1,256.0598501,0.368093871
8,43,2,0,14.12120967,0.017187318
9,42,2,1,159.6444881,0.228253529
10,41,1,1,235.8671985,0.338806554
11,40,2,1,15.42311209,0.019075591
12,49,2,1,9.667760699,0.010728059
13,41,2,0,89.77466354,0.126914696
14,50,2,1,196.3178569,0.281444393
15,41,1,0,29.35039984,0.039275657
16,40,3,0,17.6370844,0.022286725
17,46,1,0,157.3102078,0.224867901
18,41,2,0,140.4181685,0.200367774
19,34,2,1,18.97725112,0.024230495
20,51,3,1,15.20301284,0.01875636
21,37,2,1,14.15667118,0.017238751
22,42,2,1,61.83744673,0.086394702
23,45,1,0,16.59997141,0.020782501
24,41,1,0,267.7744737,0.385084701
25,45,1,0,169.5351916,0.242598954
26,32,2,0,206.699124,0.296501329
27,38,2,0,16.85426151,0.021151322
28,47,1,0,9.94625726,0.011131989
29,48,1,1,11.79522382,0.01381372
30,39,1,0,382.8963098,0.552056817
31,45,1,1,181.2228745,0.259550709
32,44,1,0,131.6629392,0.187669235
33,47,1,0,230.3121234,0.330749502
34,40,1,0,13.14630202,0.015773317
35,45,2,0,225.5560145,0.323851266
36,48,1,0,100.2992538,0.142179508
37,40,2,0,248.4383655,0.35703971
38,48,3,0,281.3856852,0.404826332
39,40,1,0,393.378793,0.567260556
40,39,1,0,68.90869626,0.096650805
41,34,1,1,25.66673072,0.033932882
42,35,1,1,12.95986432,0.015502909
43,44,2,0,162.6902296,0.232671056
44,38,2,0,292.9789871,0.421641197
45,46,1,0,217.9773595,0.312859224
46,39,1,1,84.14178632,0.1187448
47,34,1,1,192.1497764,0.275399031
48,44,2,1,10.23520943,0.011551083
49,36,2,1,184.5209848,0.264334271
50,37,1,0,151.7877115,0.216858101
51,51,1,0,38.58624393,0.052671277
52,38,1,0,125.8607177,0.179253723
53,40,1,0,12.123118,0.014289296
54,35,1,0,180.9240567,0.259117305
55,47,1,0,17.29114595,0.021784977
56,39,1,0,16.40807165,0.020504171
57,40,1,0,126.2639115,0.179838513
58,35,2,1,361.2483578,0.520658739
59,41,2,1,239.0646401,0.343444107
60,48,1,0,145.2845748,0.207425985
61,41,2,1,190.3825702,0.272835884
62,36,1,1,194.6710476,0.27905587
63,42,1,0,15.92813448,0.019808072
64,44,1,1,231.0117265,0.331764202
